date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily Return,Cumulative Return,MA_20,MA_50,MA_200,Signal
2025-08-07,218.01508808955717,219.97730473834642,215.7241736307253,219.16053771972656,90224800,0.0,0.0,0.031793575553679565,0.1393032063391455,209.80715255737306,205.2750323486328,219.9349129486084,Bearish
2025-08-08,219.95738825778145,230.08719950298993,218.38362983130105,228.4437255859375,113854000,0.0,0.0,0.04235793525056386,0.18756173778401886,210.71305923461915,205.8513461303711,219.9108741760254,Bearish
2025-08-11,227.27701087414155,228.91238364576833,224.12592192869855,226.53909301757812,61806100,0.26,0.0,-0.00833742561094275,0.1776605301368428,211.6502326965332,206.39893005371093,219.86996742248536,Bearish
2025-08-12,227.36674823663387,230.14888579943394,226.429412881848,229.0021209716797,55626200,0.0,0.0,0.010872419065924621,0.19046454893788956,212.68615341186523,206.97784545898438,219.84445266723634,Bearish
2025-08-13,230.4181341091737,234.33703985510917,229.77992501054072,232.6717529296875,69878500,0.0,0.0,0.01602444528652036,0.20954108296788698,213.853263092041,207.6132208251953,219.86259628295898,Bearish
2025-08-14,233.39967872378062,234.4566858681212,230.1987431425788,232.123291015625,51916300,0.0,0.0,-0.002357234632724192,0.20668991083741228,214.99992294311522,208.20635131835937,219.8789404296875,Bearish
2025-08-15,233.33985018068216,233.6190590405621,228.69299310222902,230.9366455078125,56038700,0.0,0.0,-0.005112134601489071,0.20052114959095269,216.02947998046875,208.78471313476564,219.88518272399904,Bearish
2025-08-18,231.04634466466607,232.46233685580373,229.46083388892833,230.23863220214844,37476200,0.0,0.0,-0.003022531587090427,0.196892536495344,216.9593933105469,209.39274139404296,219.8780590057373,Bearish
2025-08-19,230.62753117126795,232.2130419457167,228.70298322789472,229.90956115722656,39402600,0.0,0.0,-0.0014292607707683258,0.1951818649461059,217.7772315979004,209.92864868164062,219.8679499053955,Bearish
2025-08-20,229.33119207499826,229.81981519856654,225.13307755654054,225.3723907470703,42263900,0.0,0.0,-0.019734587754066668,0.17159544355025802,218.38066177368165,210.42301696777344,219.85287216186524,Bearish
2025-08-21,225.6316789169631,225.88097364743615,223.14869792378403,224.26553344726562,30621200,0.0,0.0,-0.004911237335397001,0.16584146026591307,218.94817352294922,210.87094512939453,219.8530542755127,Bearish
2025-08-22,225.53195134940427,228.44371192910324,224.77410085849388,227.11746215820312,42477800,0.0,0.0,0.012716749948596506,0.18066717459582127,219.65230407714844,211.45340423583986,219.88238441467286,Bearish
2025-08-25,225.84106025439092,228.6531118971015,225.59176554347297,226.51914978027344,30983100,0.0,0.0,-0.0026343741790885167,0.17755685547696864,220.31805191040038,212.01553009033202,219.9131894683838,Bearish
2025-08-26,226.22996704217394,228.84258604761433,224.05612439304167,228.6630859375,54575100,0.0,0.0,0.009464701590599311,0.18870207972002273,221.2294479370117,212.6753173828125,219.94756774902345,Bearish
2025-08-27,227.96506627689797,230.24859923631865,227.6160475796746,229.8397674560547,31259500,0.0,0.0,0.005145918125483151,0.1948190432978536,222.31024017333985,213.31939392089845,219.99145233154297,Bearish
2025-08-28,230.16884905542523,232.75153884501827,228.69301327644948,231.9039306640625,38074700,0.0,0.0,0.008980879291928812,0.20554956890140952,223.5679473876953,214.06013427734376,220.02203491210938,Bearish
2025-08-29,231.85405874294378,232.7216147258446,230.71727541448905,231.485107421875,39418400,0.0,0.0,-0.0018060204541949787,0.2033723217214276,225.06318740844728,214.77377258300783,220.0518647003174,Bearish
2025-09-02,228.6032698757151,230.19876225122124,226.32970313085187,229.0719451904297,44075600,0.0,0.0,-0.01042469754672981,0.1908275292313757,226.38946151733398,215.35109680175782,220.08319213867188,Bearish
2025-09-03,236.5408165177042,238.17618932549604,233.69885053091846,237.79725646972656,66427800,0.0,0.0,0.038089829254487784,0.23618594649134228,228.17341690063478,216.09296630859376,220.15814613342286,Bearish
2025-09-04,237.77729643117493,239.2232027368954,236.0721290991865,239.10354614257812,47549400,0.0,0.0,0.005493291605817463,0.24297667637443277,229.50822677612305,216.88486694335938,220.23520973205567,Bearish
2025-09-05,239.32291694518142,240.63920029193574,237.81718240373485,239.0137939453125,54870400,0.0,0.0,-0.0003753695782166,0.24251010074368895,230.50088958740236,217.64987213134765,220.29642295837402,Bearish
2025-09-08,238.62490021245955,239.47249309970456,235.67324414176576,237.2089080810547,48999500,0.0,0.0,-0.0075513878695669945,0.2331274250411186,230.93914871215821,218.38993560791016,220.36460960388183,Bearish
2025-09-09,236.33139119913957,238.1063683630383,232.70166073618753,233.68887329101562,66313900,0.0,0.0,-0.014839387013392713,0.21482856994410504,231.29663772583007,219.05800445556642,220.40019180297853,Bearish
2025-09-10,231.53496736029473,231.76431424305812,225.31256565050364,226.1501922607422,83440800,0.0,0.0,-0.032259477843797124,0.17563883460798135,231.1540412902832,219.4938229370117,220.3967889404297,Bearish
2025-09-11,226.23995033725743,229.7998710451417,226.010588238333,229.3810577392578,50208600,0.0,0.0,0.014286370691166894,0.1924344467981225,230.98950653076173,219.9414682006836,220.40596328735353,Bearish
2025-09-12,228.5733443098202,233.84841389514688,228.3739115767776,233.40966796875,55824200,0.0,0.0,0.01756295951024689,0.21337712470586156,231.05382537841797,220.37765075683595,220.4376653289795,Bearish
2025-09-15,236.33138325533858,237.5180285002954,234.3669397384463,236.0322265625,42699500,0.0,0.0,0.011235861035975292,0.22701046146328796,231.30860443115233,220.84417205810547,220.47577308654786,Bullish
2025-09-16,236.51088466190768,240.53949594661788,235.65332541334,237.4781494140625,63421100,0.0,0.0,0.006125955224930424,0.23452707261073336,231.67058029174805,221.4113278198242,220.5062057495117,Bullish
2025-09-17,238.2958480596019,239.42266510979977,237.05934071942244,238.3157958984375,46508000,0.0,0.0,0.003527257082143187,0.23888156697069696,232.09089202880858,221.99404083251954,220.52994613647462,Bullish
2025-09-18,239.2930082114909,240.51953392817583,235.98236714862816,237.2089080810547,44249600,0.0,0.0,-0.004644626316983702,0.23312742504111883,232.6827178955078,222.53210540771485,220.54879791259765,Bullish
2025-09-19,240.5494606794321,245.60516498271895,239.53234916144805,244.8074188232422,163741300,0.0,0.0,0.03203299068174581,0.2726281843568661,233.70981216430664,223.1968408203125,220.59371841430664,Bullish
2025-09-22,247.5995237986898,255.9160073848096,247.42002368458668,255.35755920410156,105517400,0.0,0.0,0.04309567263758818,0.32747295197927784,235.12181701660157,224.09748016357423,220.68016151428222,Bullish
2025-09-23,255.15814081026073,256.6140134777918,252.86462630601793,253.71221923828125,60275200,0.0,0.0,-0.006443278871197333,0.31891967355570383,236.48147048950196,225.0158120727539,220.74317489624025,Bullish
2025-09-24,254.49999981420794,255.01853710208397,250.33178410429736,251.59820556640625,42303700,0.0,0.0,-0.008332328960039437,0.30793000096377,237.62822647094725,225.88210205078124,220.7938296508789,Bullish
2025-09-25,252.49566170312627,256.4444966190252,250.99989343760635,256.14532470703125,55202100,0.0,0.0,0.018072939472633998,0.33156814070563034,238.9435043334961,226.81841735839845,220.8670709991455,Bullish
2025-09-26,253.38315498635407,256.87328100426123,253.06405044687503,254.73931884765625,46076300,0.0,0.0,-0.0054890943685314,0.3242590375231673,240.08527374267578,227.72940185546875,220.934275970459,Bullish
2025-09-29,253.84185736381545,254.28061851263055,252.29622703166862,253.71221923828125,40127700,0.0,0.0,-0.004031963397017835,0.31891967355570383,241.1966293334961,228.59673614501952,220.9769194793701,Bullish
2025-09-30,254.1410137555297,255.1980209495745,252.39595068950493,253.9116668701172,37704300,0.0,0.0,0.0007861175643599783,0.31995649947706584,242.43861541748046,229.44216217041014,221.01549263000487,Bullish
2025-10-01,254.32049261064776,258.0599285933123,254.21080232618834,254.72933959960938,48713900,0.0,0.0,0.0032203038937570483,0.32420716053192167,243.28521957397462,230.26569305419923,221.06451347351074,Bullish
2025-10-02,255.85613542550084,257.45162766856953,253.43299812845933,256.40460205078125,42630200,0.0,0.0,0.006576637201686664,0.3329159906066157,244.15027236938477,231.12770935058595,221.11460739135742,Bullish
2025-10-03,253.9515436206674,258.5086431914624,253.23357360959045,257.2920837402344,49155600,0.0,0.0,0.0034612549164674267,0.33752955263234097,245.06418685913087,232.01524505615234,221.16829391479493,Bullish
2025-10-06,257.2621558739689,258.33912604890287,254.3304629034206,255.96583557128906,44664100,0.0,0.0,-0.005154640398047805,0.3306350687667594,246.00203323364258,232.87386474609374,221.2008918762207,Bullish
2025-10-07,256.0855101139428,256.6738420114173,254.70939836699205,255.75645446777344,31955800,0.0,0.0,-0.0008180041021814688,0.3295466038220016,247.10541229248048,233.72490997314452,221.22032028198242,Bullish
2025-10-08,255.79633660873378,257.7906945345413,255.38748958216482,257.3320007324219,36496900,0.0,0.0,0.006160338232429563,0.3377370605973231,248.66450271606445,234.6628466796875,221.27460403442382,Bullish
2025-10-09,257.08267167133846,257.27213808351553,252.42584836214985,253.32330322265625,38322000,0.0,0.0,-0.015577920734133444,0.31689789870422524,249.8616149902344,235.5648342895508,221.30019958496095,Bullish
2025-10-10,254.2207817432353,255.6567217403356,243.3116425485481,244.57806396484375,61999100,0.0,0.0,-0.03452204809648307,0.27143588610700053,250.42003479003907,236.3213998413086,221.25871810913085,Bullish
2025-10-13,248.67648318296307,248.98560621270488,244.86725241658198,246.96133422851562,38142900,0.0,0.0,0.009744415443628807,0.2838252855911654,250.96649017333985,237.2290203857422,221.22527770996095,Bullish
2025-10-14,245.90431694508948,248.14796941642882,244.00966795095763,247.07101440429688,35478000,0.0,0.0,0.0004441188177246591,0.2843954565591671,251.44613342285157,238.11951141357423,221.1778288269043,Bullish
2025-10-15,248.78616738422895,251.10959602979932,246.77186176083558,248.63658142089844,33893600,0.0,0.0,0.006336506208048043,0.29253403634324293,251.9621726989746,239.04988006591796,221.13413383483888,Bullish
2025-10-16,247.54966879270205,248.33743345063007,244.43847540742667,246.75192260742188,39777000,0.0,0.0,-0.007579973963228515,0.2827366620011744,252.43932342529297,239.73677154541016,221.09805656433105,Bullish
2025-10-17,247.3203043073955,252.66518358811555,246.57242016484557,251.5782470703125,49147000,0.0,0.0,0.019559419889786378,0.3078262469812785,252.7778648376465,240.38512573242187,221.10295333862305,Bullish
2025-10-20,255.168106265739,263.63416054313814,254.90884523128253,261.50018310546875,90483000,0.0,0.0,0.039438767662544505,0.35940530247895075,253.08499603271486,241.0462548828125,221.16630310058594,Bullish
2025-10-21,261.1411827196178,264.5415659974475,261.0913055219307,262.0286560058594,46695900,0.0,0.0,0.00202092745830873,0.362152561981701,253.50081787109374,241.75604614257813,221.2649366760254,Bullish
2025-10-22,261.9090191460537,262.1084670888602,254.70938662410154,257.72088623046875,45015300,0.0,0.0,-0.016440071254245958,0.3397586768035681,253.80695190429688,242.3304214477539,221.34446586608885,Bullish
2025-10-23,259.2066564378435,259.8847307097371,257.2821086816683,258.84765625,32754900,0.0,0.0,0.004372055505519334,0.34561617610255446,253.94206848144532,242.85393951416015,221.4214810180664,Bullish
2025-10-24,260.4531761824355,263.3848847726989,258.4488367256365,262.0785827636719,38253700,0.0,0.0,0.012481961631328753,0.36241210558316195,254.30903167724608,243.45304534912108,221.5285122680664,Bullish
2025-10-27,264.13276036080543,268.36078929414754,263.90339825112477,268.0516662597656,44888200,0.0,0.0,0.022791192752595002,0.3934631024899766,255.0260040283203,244.19534576416015,221.66297454833983,Bullish
2025-10-28,268.23113785786586,269.12862319727753,267.39351124836816,268.2411193847656,41534800,0.0,0.0,0.0007067783895675639,0.3944479720974763,255.74247665405272,244.9553955078125,221.82744819641113,Bullish
2025-10-29,268.5203194424725,270.6443152614699,266.35642794866993,268.93914794921875,51086700,0.0,0.0,0.0026022429598195895,0.3980766645157017,256.4529670715332,245.73598724365235,222.00758438110353,Bullish
2025-10-30,271.2226702585742,273.36662916750566,267.72259312931254,270.63433837890625,69886500,0.0,0.0,0.006303249053230431,0.4068890899276538,257.16445388793943,246.64122619628907,222.2017610168457,Bullish
2025-10-31,276.2085891024436,276.53767519933945,268.40069127196034,269.6072692871094,86167100,0.0,0.0,-0.0037950435186790976,0.4015498846054235,257.7802131652832,247.54806091308595,222.367998046875,Bullish
2025-11-03,269.65711516237894,270.08589475979994,265.49886601188945,268.29095458984375,50194600,0.0,0.0,-0.004882341269010326,0.39470703976323773,258.39646911621094,248.37153076171876,222.57539840698243,Bullish
2025-11-04,267.5730004152706,270.72408938596277,266.86501191822913,269.2781982421875,49274800,0.0,0.0,0.0036797500454424092,0.3998392130561854,259.07255630493165,249.22671173095702,222.77918952941894,Bullish
2025-11-05,267.8522167164328,270.9335263776032,266.17696342424256,269.3779296875,43683100,0.0,0.0,0.00037036583712879434,0.40035766567817466,259.6748527526855,250.04100860595702,223.0199464416504,Bullish
2025-11-06,267.1342708755924,272.6287059365568,267.1342708755924,269.0089416503906,51204000,0.0,0.0,-0.0013697782796735503,0.3984394861639544,260.4591346740723,250.82439208984374,223.2529460144043,Bullish
2025-11-07,269.03885049148494,271.5218466038475,266.0173996929098,267.7126159667969,48227400,0.0,0.0,-0.004818894404181151,0.3917005539494929,261.6158622741699,251.54056579589843,223.4803086090088,Bullish
2025-11-10,268.46122924118225,273.22240319845355,266.96401085683,268.93035888671875,41312400,0.26,0.0,0.00454869456011342,0.39803097468854975,262.7143135070801,252.2894708251953,223.71813201904297,Bullish
2025-11-11,269.3096487524697,275.3983427074405,269.2996575494418,274.73956298828125,46208300,0.0,0.0,0.02160114657791201,0.42823004669325826,264.0977409362793,253.20282318115235,223.94982612609863,Bullish
2025-11-12,274.49002155435767,275.2186787593472,271.19615348009904,272.9628601074219,48398000,0.0,0.0,-0.006466862149501096,0.41899387986351755,265.31405487060545,253.90613525390626,224.13090339660644,Bullish
2025-11-13,273.6016697208788,276.1868935731559,271.5854266195937,272.44384765625,49602800,0.0,0.0,-0.0019014031834500011,0.41629580038304903,266.59865112304686,254.57294128417968,224.30392059326172,Bullish
2025-11-14,270.54732197227213,275.44821996704485,269.10002929321837,271.9048156738281,47431300,0.0,0.0,-0.00197850671637112,0.4134936496296229,267.61497955322267,255.23076171875,224.48303649902343,Bullish
2025-11-17,268.3214829895084,269.98836893107386,265.237217022597,266.9639892578125,45018300,0.0,0.0,-0.018171161859606544,0.38780882773467695,267.88816986083987,255.82586334228515,224.6453476715088,Bullish
2025-11-18,269.48932037088264,270.2079864201871,264.8279974843966,266.9440612792969,45677300,0.0,0.0,-7.464669137968727e-05,0.38770523239741905,268.1339401245117,256.4909671020508,224.84725563049315,Bullish
2025-11-19,265.0375710636542,271.7051756343288,265.00762791735707,268.06195068359375,40424500,0.0,0.0,0.0041877290655560895,0.393516565933554,268.65099334716797,257.32920227050784,225.03095497131346,Bullish
2025-11-20,270.327749378444,274.91922505965954,265.42688147061517,265.7562561035156,45823600,0.0,0.0,-0.008601349703672212,0.3815304426320991,268.9964233398438,258.056706237793,225.20476539611818,Bullish
2025-11-21,265.4568071090486,272.8230952896135,265.17732758833057,270.98651123046875,59030800,0.0,0.0,0.019680647235321702,0.4087198559183993,269.4418197631836,258.80824310302734,225.40100090026854,Bullish
2025-11-24,270.397615191446,276.4863089537433,270.397615191446,275.4083251953125,65585800,0.0,0.0,0.016317468883471742,0.4317065983328765,269.8096527099609,259.5957650756836,225.64711799621583,Bullish
2025-11-25,274.75953066216096,279.8600705608694,274.73957871594786,276.4563903808594,46914200,0.0,0.0,0.003805495657415614,0.43715495157552553,270.2204162597656,260.37532989501955,225.8971326446533,Bullish
2025-11-26,276.44637611579356,279.01161742605893,276.1170014953278,277.0352783203125,33431400,0.0,0.0,0.002093957526739132,0.4401642930034675,270.62522277832034,261.149719543457,226.125322265625,Bullish
2025-11-28,276.7458380127342,278.4826014787427,275.4781737009374,278.3328857421875,20135600,0.0,0.0,0.0046839067924580036,0.4469098883177218,271.01015014648436,261.9721990966797,226.33886169433595,Bullish
2025-12-01,277.4944549964911,282.89442609469603,275.62792768573877,282.57501220703125,46587700,0.0,0.0,0.01524119743713337,0.4689625275993128,271.65853729248045,262.7275509643555,226.5504341888428,Bullish
2025-12-02,282.47518456741903,286.86701880065203,282.10587559562896,285.6592712402344,53669500,0.0,0.0,0.010914832876105063,0.4849960080893201,272.526953125,263.3335852050781,226.76215858459472,Bullish
2025-12-03,285.6692634925469,288.0847586222564,282.77461708045536,283.623046875,43538700,0.0,0.0,-0.007128157809805358,0.4744107221967284,273.24419555664065,263.9318017578125,226.96434844970702,Bullish
2025-12-04,283.5731318378766,284.20196835267484,278.07334059490756,280.179443359375,43989100,0.0,0.0,-0.012141479874668626,0.4565091940861812,273.7842712402344,264.50342651367185,227.14733085632324,Bullish
2025-12-05,280.01974631085085,280.6186397013617,277.53434330937836,278.26300048828125,47265800,0.0,0.0,-0.006840055245008081,0.44654659073376957,274.2469741821289,264.9457800292969,227.31595626831054,Bullish
2025-12-08,277.6142094762677,279.15136205700173,275.6378704438954,277.3746643066406,38211800,0.0,0.0,-0.003192433705098474,0.4419285866415157,274.7300765991211,265.39848693847654,227.48153266906738,Bullish
2025-12-09,277.64414811825674,279.5106752769474,276.40645748061854,276.66595458984375,32193300,0.0,0.0,-0.002555062909471051,0.4382443683916819,275.11685638427736,265.8575616455078,227.6358561706543,Bullish
2025-12-10,277.23491184461454,279.2312028389952,275.92734368017386,278.26300048828125,33038300,0.0,0.0,0.005772469911612843,0.44654659073376957,275.2930282592773,266.3445883178711,227.79846336364747,Bullish
2025-12-11,278.5824273392719,279.07150890817053,273.3022288840155,277.514404296875,33248000,0.0,0.0,-0.002690246960942222,0.4426550231641868,275.52060546875,266.8002896118164,227.9905520629883,Bullish
2025-12-12,277.38464634485007,278.70220580092337,276.30666253778065,277.7639465332031,39532900,0.0,0.0,0.0008992046267306542,0.44395226523579234,275.78661041259767,267.2274765014648,228.19910804748534,Bullish
2025-12-15,279.63046152672615,279.63046152672615,272.33402020742307,273.6016540527344,50409100,0.0,0.0,-0.01498499906996098,0.4223146418841659,275.87145233154297,267.55366790771484,228.3642719268799,Bullish
2025-12-16,272.3140798989353,274.9891026980292,271.2859911871425,274.1007385253906,37648600,0.0,0.0,0.0018241281266524467,0.4249091260273765,276.22828979492186,267.9163659667969,228.55088104248046,Bullish
2025-12-17,274.50001118897205,275.6478724530811,271.13626563598973,271.33587646484375,50138700,0.0,0.0,-0.010087028861802017,0.4105360265476934,276.44788055419923,268.22795440673826,228.73411071777343,Bullish
2025-12-18,273.1025913325419,273.12257373871984,266.4549687260805,271.68524169921875,51630700,0.0,0.0,0.001287574790797219,0.41235219717698746,276.6290451049805,268.51501922607423,228.92003219604493,Bullish
2025-12-19,271.6453053723066,274.09077415448866,269.399477884542,273.1625061035156,144632000,0.0,0.0,0.005437411303821804,0.42003173697889506,276.99935760498045,268.9118032836914,229.11537910461425,Bullish
2025-12-22,272.3539780142796,273.37210596231955,270.00836035897595,270.4674987792969,36571800,0.0,0.0,-0.009865948891234266,0.4060217764379306,276.97340698242186,269.42959197998044,229.2786492919922,Bullish
2025-12-23,270.3377490962612,271.99467443806464,269.06012395403746,271.85491943359375,29642000,0.0,0.0,0.005129713035979311,0.4132342646733951,276.7957366943359,269.92746368408206,229.5065020751953,Bullish
2025-12-24,271.8349404799371,274.9192064044749,271.69521595033444,273.3022155761719,17910600,0.0,0.0,0.005323781322749355,0.4207580148563328,276.6380279541016,270.4520877075195,229.77461685180663,Bullish
2025-12-26,273.65157518449314,274.859322715931,272.35396775197984,272.8929748535156,21521800,0.0,0.0,-0.0014973926274014504,0.4186305822795655,276.43091278076173,270.93721557617187,230.05988395690918,Bullish
2025-12-29,272.1843267483383,273.8512128461511,271.8449608988494,273.2523498535156,23715200,0.0,0.0,0.001316908213532919,0.4204987885453384,276.1768859863281,271.46722412109375,230.38325614929198,Bullish
2025-12-30,272.304089543875,273.5717234473003,271.77507361210075,272.5735778808594,22139600,0.0,0.0,-0.0024840480713893553,0.41697020126924134,275.6768142700195,271.8871307373047,230.6842845916748,Bullish
2025-12-31,272.553621806917,273.17246717497864,271.24605357156486,271.3558349609375,27293600,0.0,0.0,-0.00446757506501283,0.4106397805301847,274.9616424560547,272.08424377441406,230.97668769836426,Bullish
2026-01-02,271.75509761912826,277.32473598417806,268.5011336129586,270.5074157714844,37838100,0.0,0.0,-0.003126592761770741,0.40622928440291317,274.3058609008789,272.2538189697266,231.27136421203613,Bullish
2026-01-05,270.1381104139889,271.0064921177503,265.6464557026853,266.7643737792969,45647200,0.0,0.0,-0.013837114156417418,0.38677112926453283,273.635107421875,272.43468872070315,231.53464263916015,Bullish
2026-01-06,266.504853430471,267.0538212812338,261.6338984265986,261.8734436035156,52352100,0.0,0.0,-0.018334270451824564,0.3613456923258147,272.81562957763674,272.4952044677734,231.7791362762451,Bullish
2026-01-07,262.71190159101934,263.1909919246956,259.32817380451803,259.8471984863281,48309800,0.0,0.0,-0.007737497507594893,0.3508122834244687,271.9392562866211,272.45057678222656,231.99275840759276,Bullish
2026-01-08,256.5433578451618,258.80916773471864,255.22581364132833,258.55963134765625,50419300,0.0,0.0,-0.004955093401707855,0.3441188823919261,271.03394012451173,272.2607360839844,232.18770744323731,Bullish
2026-01-09,258.5995368285105,259.7274461787287,255.74485516422806,258.8890075683594,39997000,0.0,0.0,0.0012738888084979916,0.34583114039349594,270.06524047851565,272.0736938476563,232.36928260803222,Bullish
2026-01-12,258.6794199598783,260.8154357257053,256.32378048041085,259.76739501953125,45263800,0.0,0.0,0.0033929113461488303,0.35039742613973734,269.1778900146484,271.8902587890625,232.5662914276123,Bullish
2026-01-13,258.24022168851656,261.3244878277737,257.9108470550362,260.5658874511719,45730800,0.0,0.0,0.003073874731586601,0.3545483786655479,268.3179870605469,271.6888897705078,232.75575355529784,Bullish
2026-01-14,259.0087756526009,261.33447181199796,256.23393227813756,259.4779052734375,40019400,0.0,0.0,-0.004175458991876879,0.3488925174579165,267.611799621582,271.4863024902344,232.96936950683593,Bullish
2026-01-15,260.1666175851947,260.5559089501236,256.5732877053955,257.73114013671875,39388600,0.0,0.0,-0.0067318453757286845,0.3398119816019125,266.79331970214844,271.27510620117187,233.15321281433106,Bullish
2026-01-16,257.4217372195352,258.41988279267105,254.45724364888233,255.05613708496094,72142800,0.0,0.0,-0.0103790448074641,0.32590601301128896,265.9793327331543,270.9906649780273,233.3184088897705,Bullish
2026-01-20,252.26132447540706,254.31750190322293,242.9685916985444,246.2425079345703,80267500,0.0,0.0,-0.03455564430294322,0.2800884764465372,264.7071960449219,270.52795654296875,233.4360552215576,Bullish
2026-01-21,248.23880604127606,251.09350304772093,244.72532928784554,247.1907501220703,54641700,0.0,0.0,0.0038508468560267684,0.2850179011314975,263.4086082458496,270.09159271240236,233.6613988494873,Bullish
2026-01-22,248.737864640942,250.53452965267718,247.68980878155546,247.8894500732422,39708300,0.0,0.0,0.002826561879143208,0.28865008374485246,262.2797058105469,269.69512939453125,233.96389671325684,Bullish
2026-01-23,246.86136630134166,248.94748685874615,244.22624741136653,247.58001708984375,41689000,0.0,0.0,-0.0012482700788880585,0.28704150040315723,261.0659606933594,269.26812255859375,234.29926551818846,Bullish
2026-01-26,251.01363570547153,256.08421686766076,249.336758511775,254.9363555908203,55969200,0.0,0.0,0.0297129735567756,0.32528333047110913,260.1476676940918,268.8720584106445,234.7163784790039,Bullish
2026-01-27,258.68937090303496,261.46421404872183,257.73112933459527,257.791015625,49648300,0.0,0.0,0.011197539980376536,0.34012324354938595,259.392569732666,268.5686215209961,235.01630920410156,Bullish
2026-01-28,257.17220993748055,258.3799575946877,254.03803333601454,255.96446228027344,41288000,0.0,0.0,-0.007085403423770176,0.3306279297312671,258.5281753540039,268.23903381347657,235.34903572082519,Bullish
2026-01-29,257.52154586161765,259.16847988830324,253.93820707645818,257.801025390625,67253000,0.0,0.0,0.007175070687510443,0.34017527918586454,257.7895477294922,267.9569580078125,235.6524981689453,Bullish
2026-01-30,254.69678984095313,261.41430490835,251.7123292610244,258.9988098144531,92443400,0.0,0.0,0.0046461584937966816,0.34640194594243034,257.171696472168,267.7976544189453,235.94021438598634,Bullish
2026-02-02,259.5478036352127,269.98839826257677,258.7293169184304,269.5093078613281,73913400,0.0,0.0,0.04058126002356821,0.4010406334069583,257.12179107666014,267.8489593505859,236.28237319946288,Bullish
2026-02-03,268.70080609664296,271.3758289780004,267.11372779647115,268.98028564453125,64394700,0.0,0.0,-0.0019629088916998105,0.39829051829001094,257.2325866699219,267.86732604980466,236.66103004455567,Bullish
2026-02-04,271.7850411492978,278.432693698261,271.7850411492978,275.97723388671875,90545700,0.0,0.0,0.02601286642781786,0.43466406276957326,257.93777618408205,268.0717456054688,237.06119285583497,Bullish
2026-02-05,277.6142303156022,278.98168486317746,272.72332314901723,275.3983459472656,52977400,0.0,0.0,-0.002097593092373451,0.4316547213416313,258.71533355712893,268.1599822998047,237.47746086120605,Bullish
2026-02-06,276.6060720438839,280.3890519626743,276.4164219647768,277.6042175292969,50453400,0.0,0.0,0.008009748840153375,0.44312191608539764,259.6675628662109,268.2039001464844,237.87203102111818,Bullish
2026-02-09,277.6541982366954,277.9439398399519,271.4499228389202,274.3672180175781,44623400,0.26,0.0,-0.01166048390953256,0.42629441620339015,260.44147338867185,268.16211669921876,238.22624397277832,Bullish
2026-02-10,274.6369782150198,275.11651686144285,272.68876099546605,273.4280700683594,34376900,0.0,0.0,-0.003422959769044165,0.4214122677979135,261.12450714111327,268.0899725341797,238.5570101928711,Bullish
2026-02-11,274.44714753122867,279.92208361183503,274.1973776592452,275.24639892578125,51931300,0.0,0.0,0.006650117732854843,0.4308648267256938,261.85853271484376,268.0282427978516,238.8923420715332,Bullish
2026-02-12,275.3363333447182,275.46621856633783,259.94051360693726,261.4891052246094,81077200,0.0,0.0,-0.04998173910671744,0.3593477142593118,261.95909271240237,267.6065246582031,239.1546100616455,Bullish
2026-02-13,261.7688319830923,261.9886306947134,255.21485759663088,255.5445556640625,56290700,0.0,0.0,-0.022733450234726726,0.3284450506455081,261.84976348876955,267.00423034667966,239.38183341979982,Bullish
2026-02-17,257.8124646511843,266.0449008431299,255.30478047881587,263.6371154785156,58469100,0.0,0.0,0.03166790148756515,0.3705141176409936,262.27881240844727,266.60451171875,239.64310348510742,Bullish
2026-02-18,263.35737977838915,266.57441720150126,262.20844437502524,264.106689453125,34203300,0.0,0.0,0.0017811375828364895,0.37295519184373194,263.172021484375,266.283056640625,239.9026429748535,Bullish
2026-02-19,262.35827847824623,264.2365527856389,259.81060750150084,260.3401184082031,30845300,0.0,0.0,-0.014261551090285374,0.35337472123058,263.82948989868163,265.92459899902343,240.18299018859864,Bullish
2026-02-20,258.73163460792017,264.5063132392292,257.9223826043077,264.3364562988281,42070500,0.0,0.0,0.015350449692731916,0.3741496318042452,264.65184020996094,265.66383483886716,240.51544929504394,Bullish
2026-02-23,263.24744081710827,269.1819753311392,263.13755670993424,265.9349670410156,37308200,0.0,0.0,0.006047257970275721,0.38245946911752493,265.56958770751953,265.44921508789065,240.8577909851074,Bullish
2026-02-24,267.61343657617186,274.6369951599546,267.46358073991865,271.8895263671875,47014600,0.0,0.0,0.02239103564464129,0.4134141683678072,266.41724624633787,265.3217456054688,241.24114601135253,Bullish
2026-02-25,271.5298429675081,274.6869380517792,270.8005039088116,273.97760009765625,33714300,0.0,0.0,0.007679860855135612,0.42426899251154926,267.2265754699707,265.2510095214844,241.6287740325928,Bullish
2026-02-26,274.6969199809464,275.8558253670768,270.55071567552415,272.6987609863281,32345100,0.0,0.0,-0.0046676776162442035,0.4176209640156925,268.06329040527345,265.1497058105469,242.00483520507814,Bullish
2026-02-27,272.5588900215503,272.5588900215503,262.6480379442022,263.93682861328125,72366500,0.0,0.0,-0.03213044438249635,0.3720721724759255,268.3700805664063,264.9564093017578,242.27473403930665,Bullish
